Video ID,Title,Comment
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"My cats love it, I love it. Nothing better than living in a NYC apartment in the midst of nature!"
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,I leave it on all night..... and i wake up with birds stinging in my ears....
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,My cats love it and my budgie is mimicking the sounds.
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"My dog wanted to watch teenage mutant ninja turtles instead idk why, this is cute"
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"My dog goes crazy over This...he wakes me up in morning barking for me to put it ON..
Bizarre"
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Our two cats loves these movies so much. They even did't know it was New Years Eve!! And I personaly love the sound from the birds when i'm working!
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Made my puppy fall asleep thank you
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,This actually makes my dog want to chase birds LMAO. Thanks for sharing :)
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,My cat is lovin' it! He can't keep his eyes of the screen.
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Finally I saw the robin  painted by Beatrix Potter ! Michigan's state bird is a robin but does not look like like yours in UK.  Thank you from USA
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"I don’t have a dog, I’m not a dog either, but I’m still watching this because the birds are so cute."
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"It’s crazy how this video calmed my 2 month baby husky, Loki. Thanks for this!"
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,thank you!!!!   my pet parrot likes this !
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"I don't have a dog, but I found the video calming."
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Thank you for this I really love it!
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,👍👍👍👍👍👍👍🤝👏
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,I don't know which parts of the country you live must down south way I've seen some of these birds up our way but there's a lot of them that I've never seen before you've got beautiful birds to sit listening to and watch I've seen a few of your videos and everyone is brilliant each one is different
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,"Love this video, I'm a bird lover enjoyed watching them"
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,calms me too.....need this very badly now with the situation in the US
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Sorry I missed this. Love your work! Wishing you a beautiful day x) 🦋
PFcXgt581vk,TV for Dogs :  Summer Birds Spectacular - Videos to Calm Your Dog,Thanks paul such gorgeous. Birds
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my dog is now alsleep ty!!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was having a bad day not eating not drinking not even walking and now the dog is asleep and I think that’s all she needed just one good rest
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My baby Paris is sleep 🥰🥰
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),hi
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),i remember being on this dog music channel since mid late 2018. how time flies
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),nice
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"Thank you so much 😊 going out in a better mood because of this, she finally wont feel alone"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),This is making me and my dog snuggle and non stop licking it is adorable!❤ thank you so much! ☺
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),heyo
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Hi
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"Finally! You stoped the dog from wiggling!
Gotta way, the sushi did not tase as good as I thought. I tried again, instead, I started off with playing this music, and finally, I was able to chop my sushi up into even pieces!"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my puppy is liking this video aswell as me
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),me and the dog dig it.
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),This helped my dog with 7 puppy's relax (there not ready to  ween yet)
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),are you going to help dogs comment below
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog has zero interest in this.... he does watch other vids with dogs and chickens in them but this one is a dull flat image with little contrast and no animal sounds...
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Love
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),love to all the doggos who are suffering because of fireworks tonight.
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Aee gawd my dog is sleeping!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Thumbs up if you're a human and watching this
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),playing this for my dog rn he is horrified of the thunder and this chilled him out. He is just sleeping and snoring now
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),I love how I’m showing my dog this before a bath
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),IT ACTUALLY  WORKS OOMG
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was just licking his balls still
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),i reccomend you lower the volume on your video it shattered my speakers
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),this helped my doggo fall asleep when he looked stressed thank you 💕
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog Duncan was wathching this and he watched it for about 5 hours cause when I came back he was still their wathching it is also raining and he is scared so we are both wathching it both of my dogs enjoyed it
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog now wants to attack my phone 🙄
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),I’m using this to calm down my dogs while there a thunderstorm
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Good boi
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Re c you.           The dog wrote that...I'm serious!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),I turned this on and my dog was sleeping on my feet in less than 2 mins
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Thank you!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was attacked by a random dog she's listening right now shaking she's a small chihuahua attacked by a big dog she fell asleep I love her so much she has a cut on her arm and I'm worried I'll lose her I've had her since I was 2 and I'm 18 now <3 I hope she feels better I couldn't live without her
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my gsd was asleep in no time snoring away
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Thank you so Much for this! My Doggy Has anxiety and he has trouble with breathing
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),The first 47 seconds my puppy is already asleep
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My pup is totally relaxed thank u
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Thank you so much for the help THANK GOD I FOUND THIS ON THE PHONE I TOOK FROM A HUMAN
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),It worked on my collie cross lurcher he is now sound asleep
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"Thank you!
This music really works on my 9 weeks old Spanish Water Dog. He jumped and bit like crazy, but after 2 minutes he fell asleep :-))"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was wide awake and fell asleep within the first minute... Thank you !
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),It worked for my Rottweiler after 6 minutes.  he was freaking out because of the weather now he is sleeping.
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),It didn’t work
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Thank u
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"My pupper needed some company, threw this on with an audiobook and she seemed super relaxed when I came home! I think I woke her up, lol"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),10 hours holy
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"I took my German shepherd to my new apartment, and he was freaking out a bit, and then so was I. I put this on and now both him and the beagle puppy are completely relaxed and taking a nap. I also feel soooo much better. Thank you guys ❤❤❤❤"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My puppy felt asleep
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),MY POOR BABYS SCARED OF THE RAIN
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my poor baby was shaking and panting/hyperventilating and this calmed him down so much <3 thank you
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Excellent movie!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"What a bunch of bullshit. What's next, music for frogs? lol"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),It sucks!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Oh my gosh my dog fell asleep
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My puppy Stormy is on my top bunk and she's scared and can't get down I'm trying to calm her down
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),what. the. hell. as soon as a put this on my dig started yawning!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Don’t understand can you turn on the tv and what channel is it on?????
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Does it work on the tv? How
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Omg this really does work 😳😳😳 he’s out like a light
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Amazing channel!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),this is beutiful
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Saviour in the midst of fireworks
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my dog just fell asleep lmao what the hell
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog Loved it she fell asleep laying  on my shoulder 😊😴 but her snoring is annoying 🥰
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"My dog went berserk at the sheep, ate the hdmi wire and barked a lot. I turned of the TV as the picture went and my dog settled down. Thanks."
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was wimmpering a lot because my mom left now she's settling down yippee
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Both of my dogs fell asleep.
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),are you fucking kidding me
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"My young pup immediately started watching ,rested her face on her paws,her eyes started going dreamy& ears dropping to completely relax. All this after about 2-3minutes!Im a fan!"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),and my puppy continues being a doofus
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog just looked away he just fell asleep instantly
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Fantastic movie!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Great movie!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dogs are mesmerized. This is amazing. Great work you are doing!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog was barking and being crazy and my brother was sleeping i watched this with my dog and 7 minuetes in she is already sleeping😂🐶🎶😪
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),This actually worked really well thank you
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),makes the outside noises less noticeable  and really helps my dog calm ... good job ! thank you
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),It doesn’t work al all
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Good channel!
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"Really calmed my puppy down during a thunderstorm, thanks! 💙💚💙💚💙🐕"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"out of all the songs , my dog likes the first songs the most . thank you so much for taking the time to make this !"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Wow my dog was just watching videos of dogs barking and he was going crazy and 1min of turning this on and my super hyper dog just laying down glued to this video
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),i have a 13 week old puppy. the second i put this on she walked over to her fav spot and just layer there👍🏻
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog is just staring at the screen amazed
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),omg this actually worked
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"I got these two Siberian Huskys-male and female- the other day and I wanted to play with them a bit. Putting on videos to get their reaction and stuff. Pretty funny. But then I put ones with dogs barking, hell broke loose. Then I saw this video. A few moments later they huddle up on the couch, mesmerized by this video with soothing music. It works, a miracle. Otherwise I would've got a worse headache! And it also relaxes me. Thanks!"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"?? channel fer dogs; I thought I done seen everthang, wouldn't you rather be out grenade fishing with cooter, and skeeter?  Ever been bear racing?  That's where ya smacka bear on da butt den run like hell never lookin back, naw, you don't eva wanna look back.   Cooter hadda gurlfriend named Scooter, but she got arrested on some traffic violation, ...public indecency I think they called it.  Sure did confuse me an aweful lot, cause I done seen people doing far worse on this intro net thingie, and not even ashamed da dowin it either.  Dogs got more shame than most humans these days."
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),My dog is to crazy for this to work
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),my dogs didint go to sleep but my cat went on my lap and fell asleep i was shaking to see if she would wake up but she was in a deep sleep
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),Oh my gosh it actually works
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),This really works
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"Our dog has been knocked out and relaxed as soon it started playing, even put me and my wife on a relaxation state"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),awesome relax video
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"It's noon and my dog has been running around like CRAZY. I found this vid and she out like a rock. thank you! 🤗🙂😊



it relaxes me too by the way 😋"
SHnYkWji-I4,TV for Dogs &amp; Anxiety Music  - Videos for Dogs to watch - Relax Your Dog Nature Footage (New 2018),"I thought this was for my dog, I've been watching this for a half hour in a trance."
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,A huge thanks for this video!!! It helped A LOT my dog during the nye fireworks. ❤️
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,this really does work.......... on me which im am not a dog so it dosn't on dogs ut t does on human or me
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,Nothing in the world can make my dog watch TV. I tried.. he just doesn't get interested at all. Maybe he's lucky ... ignorance is bliss
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,my dog is pregnant and she was stressed and so I looked up calming dogs and she watched it and seemed calmed down thank you so much
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,My puppies seem to be enjoying it.
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,my dog is actually watching this. thats wild
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,The dislikes are from evil cats
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,im curios if this will be effective...will try though..thanks!
ppUGbXVFKoQ,Relaxing TV For Dogs - Helped over 4 million Dogs Worldwide -with calming Therapy Music,Great work god bless
